uid,profession,pid,price,category,site_name
463,ME,78,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
463,ME,38,11.0,Security Management and Law Enforcement,Automation Direct
463,ME,545,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,87,194.0,Rehabilitation and Durable Medical Equipment,Automation Direct
463,ME,502,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,586,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,506,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,69,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
463,ME,139,122.0,Electrical Power Testing,Automation Direct
463,ME,57,26.0,Security Management and Law Enforcement,Automation Direct
463,ME,517,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,32,9.25,Security Management and Law Enforcement,Automation Direct
463,ME,56,26.0,Security Management and Law Enforcement,Automation Direct
463,ME,486,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,112,80.0,Electrical Power Testing,Automation Direct
463,ME,484,,Nonelectrical Properties Testing,dillonsupply.com
463,ME,59,69.0,Rehabilitation and Durable Medical Equipment,Automation Direct
463,ME,68,142.0,Rehabilitation and Durable Medical Equipment,Automation Direct
464,CE,807,9.79,Shipping Supplies,Speedy Metals
464,CE,872,22.28,Shipping Supplies,Speedy Metals
464,CE,804,37.83,Shipping Supplies,Speedy Metals
464,CE,888,34.24,Shipping Supplies,Speedy Metals
464,CE,779,48.86,Shipping Supplies,Speedy Metals
464,CE,778,37.0,Shipping Supplies,Speedy Metals
464,CE,775,12.75,Shipping Supplies,Speedy Metals
464,CE,821,79.74,Shipping Supplies,Speedy Metals
464,CE,453,,Nonelectrical Properties Testing,dillonsupply.com
464,CE,817,27.64,Shipping Supplies,Speedy Metals
464,CE,454,,Nonelectrical Properties Testing,dillonsupply.com
464,CE,812,46.4,Shipping Supplies,Speedy Metals
464,CE,760,12.49,Shipping Supplies,Speedy Metals
464,CE,752,14.56,Shipping Supplies,Speedy Metals
464,CE,817,27.64,Shipping Supplies,Speedy Metals
464,CE,417,27.74,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,734,11.15,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,702,14.49,Pressure Washer Accessories and Attachments,QC Supply
465,EE,671,149.34,"Food Service Tableware, Bar, and Buffet",QC Supply
465,EE,705,29.39,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,645,121.8,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,685,9.59,Emergency Preparedness,QC Supply
465,EE,652,37.49,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,420,24.3,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,422,44.21,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,439,7.92,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,695,94.99,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,672,691.12,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,413,34.76,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,707,3.66,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,381,176.17,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,435,7.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,651,185.0,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,341,18.68,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,683,915.59,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,318,48.78,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,740,5.13,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,684,622.11,Rehabilitation and Durable Medical Equipment,QC Supply
465,EE,408,34.09,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
465,EE,689,67.71,Industrial Cooling Fans,QC Supply
466,CPE,610,37.73,Emergency Preparedness,QC Supply
466,CPE,664,455.0,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,694,77.16,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,614,18.17,Lab Equipment,QC Supply
466,CPE,696,5.97,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,640,185.0,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,473,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,599,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,90,46.0,Rehabilitation and Durable Medical Equipment,Automation Direct
466,CPE,612,13.11,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,508,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,620,27.29,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,31,9.25,Security Management and Law Enforcement,Automation Direct
466,CPE,491,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,500,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,691,314.99,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,132,44.5,Relays and Accessories,Automation Direct
466,CPE,597,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,66,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
466,CPE,627,1.3,Rehabilitation and Durable Medical Equipment,QC Supply
466,CPE,482,,Nonelectrical Properties Testing,dillonsupply.com
466,CPE,690,49.56,Industrial Cooling Fans,QC Supply
466,CPE,54,26.0,Security Management and Law Enforcement,Automation Direct
466,CPE,72,142.0,Rehabilitation and Durable Medical Equipment,Automation Direct
467,ME,818,41.06,Shipping Supplies,Speedy Metals
468,EE,68,142.0,Rehabilitation and Durable Medical Equipment,Automation Direct
468,EE,373,8.73,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
468,EE,442,32.74,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
468,EE,567,,Nonelectrical Properties Testing,dillonsupply.com
468,EE,593,,Nonelectrical Properties Testing,dillonsupply.com
468,EE,540,,Nonelectrical Properties Testing,dillonsupply.com
468,EE,409,44.21,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
468,EE,1022,,Fall Protection,Tanner Bolt
468,EE,528,,Nonelectrical Properties Testing,dillonsupply.com
468,EE,1019,,Fall Protection,Tanner Bolt
468,EE,330,2.95,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
468,EE,24,7.25,Security Management and Law Enforcement,Automation Direct
469,IE,987,,Fall Protection,Tanner Bolt
469,IE,1039,,Fall Protection,Tanner Bolt
469,IE,661,93.83,"Food Service Tableware, Bar, and Buffet",QC Supply
469,IE,157,7395.0,Automotive Towing,Bailiegh Industrial
470,ME,773,57.72,Shipping Supplies,Speedy Metals
470,ME,767,10.25,Shipping Supplies,Speedy Metals
470,ME,613,28.83,Dock Equipment,QC Supply
470,ME,786,44.83,Shipping Supplies,Speedy Metals
470,ME,143,261.0,Rehabilitation and Durable Medical Equipment,Automation Direct
470,ME,879,18.73,Shipping Supplies,Speedy Metals
470,ME,133,69.0,Electrical Power Testing,Automation Direct
470,ME,884,88.8,Shipping Supplies,Speedy Metals
470,ME,117,12.5,Rehabilitation and Durable Medical Equipment,Automation Direct
470,ME,1040,,Fall Protection,Tanner Bolt
470,ME,733,58.79,Rehabilitation and Durable Medical Equipment,QC Supply
470,ME,957,,Fall Protection,Tanner Bolt
470,ME,959,,Fall Protection,Tanner Bolt
470,ME,148,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
470,ME,907,,Fall Protection,Tanner Bolt
470,ME,104,91.0,Electrical Power Testing,Automation Direct
470,ME,923,,Fall Protection,Tanner Bolt
470,ME,938,,Fall Protection,Tanner Bolt
470,ME,841,47.03,Shipping Supplies,Speedy Metals
470,ME,936,,Fall Protection,Tanner Bolt
470,ME,59,69.0,Rehabilitation and Durable Medical Equipment,Automation Direct
470,ME,651,185.0,Rehabilitation and Durable Medical Equipment,QC Supply
470,ME,691,314.99,Rehabilitation and Durable Medical Equipment,QC Supply
471,IE,775,12.75,Shipping Supplies,Speedy Metals
471,IE,822,1.54,Shipping Supplies,Speedy Metals
472,EE,121,36.0,Rehabilitation and Durable Medical Equipment,Automation Direct
472,EE,183,55995.0,Protective Packaging and Accessories,Bailiegh Industrial
472,EE,7,496.0,Nonelectrical Properties Testing,Automation Direct
472,EE,2,353.0,Nonelectrical Properties Testing,Automation Direct
472,EE,215,8795.0,Screws,Bailiegh Industrial
472,EE,832,34.99,Shipping Supplies,Speedy Metals
472,EE,270,295.0,Fabrication Machinery,Bailiegh Industrial
472,EE,774,1.25,Shipping Supplies,Speedy Metals
472,EE,221,19295.0,Screws,Bailiegh Industrial
472,EE,806,0.96,Shipping Supplies,Speedy Metals
472,EE,775,12.75,Shipping Supplies,Speedy Metals
472,EE,875,57.45,Shipping Supplies,Speedy Metals
472,EE,886,2.25,Shipping Supplies,Speedy Metals
472,EE,835,90.21,Shipping Supplies,Speedy Metals
472,EE,800,11.85,Shipping Supplies,Speedy Metals
472,EE,249,9895.0,Screws,Bailiegh Industrial
472,EE,866,33.75,Shipping Supplies,Speedy Metals
473,ME,859,29.04,Shipping Supplies,Speedy Metals
473,ME,838,2.36,Shipping Supplies,Speedy Metals
473,ME,865,22.72,Shipping Supplies,Speedy Metals
473,ME,800,11.85,Shipping Supplies,Speedy Metals
473,ME,814,1.38,Shipping Supplies,Speedy Metals
473,ME,812,46.4,Shipping Supplies,Speedy Metals
473,ME,531,,Nonelectrical Properties Testing,dillonsupply.com
473,ME,858,21.99,Shipping Supplies,Speedy Metals
473,ME,927,,Fall Protection,Tanner Bolt
473,ME,526,,Nonelectrical Properties Testing,dillonsupply.com
473,ME,564,,Nonelectrical Properties Testing,dillonsupply.com
473,ME,790,2.67,Shipping Supplies,Speedy Metals
473,ME,517,,Nonelectrical Properties Testing,dillonsupply.com
473,ME,939,,Fall Protection,Tanner Bolt
473,ME,635,265.0,Rehabilitation and Durable Medical Equipment,QC Supply
473,ME,752,14.56,Shipping Supplies,Speedy Metals
473,ME,834,68.32,Shipping Supplies,Speedy Metals
473,ME,839,24.08,Shipping Supplies,Speedy Metals
473,ME,821,79.74,Shipping Supplies,Speedy Metals
474,IE,549,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,33,9.25,Security Management and Law Enforcement,Automation Direct
474,IE,117,12.5,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,77,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,561,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,497,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,142,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,117,12.5,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,49,15.5,Security Management and Law Enforcement,Automation Direct
474,IE,97,41.0,Relays and Accessories,Automation Direct
474,IE,84,194.0,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,13,4.75,Security Management and Law Enforcement,Automation Direct
474,IE,485,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,563,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,478,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,494,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,564,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,501,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,69,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,506,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,117,12.5,Rehabilitation and Durable Medical Equipment,Automation Direct
474,IE,507,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,483,,Nonelectrical Properties Testing,dillonsupply.com
474,IE,594,,Nonelectrical Properties Testing,dillonsupply.com
475,CE,896,38.34,Shipping Supplies,Speedy Metals
475,CE,853,39.59,Shipping Supplies,Speedy Metals
475,CE,802,23.15,Shipping Supplies,Speedy Metals
476,CE,855,7.58,Shipping Supplies,Speedy Metals
476,CE,880,27.83,Shipping Supplies,Speedy Metals
476,CE,878,1.83,Shipping Supplies,Speedy Metals
476,CE,829,88.92,Shipping Supplies,Speedy Metals
476,CE,808,14.54,Shipping Supplies,Speedy Metals
476,CE,887,23.04,Shipping Supplies,Speedy Metals
476,CE,894,2.52,Shipping Supplies,Speedy Metals
476,CE,766,1.0,Shipping Supplies,Speedy Metals
476,CE,798,0.78,Shipping Supplies,Speedy Metals
476,CE,751,9.8,Shipping Supplies,Speedy Metals
476,CE,878,1.83,Shipping Supplies,Speedy Metals
476,CE,768,15.22,Shipping Supplies,Speedy Metals
476,CE,770,29.73,Shipping Supplies,Speedy Metals
476,CE,763,32.2,Shipping Supplies,Speedy Metals
476,CE,875,57.45,Shipping Supplies,Speedy Metals
476,CE,816,21.03,Shipping Supplies,Speedy Metals
476,CE,463,,Nonelectrical Properties Testing,dillonsupply.com
476,CE,863,11.63,Shipping Supplies,Speedy Metals
476,CE,523,,Nonelectrical Properties Testing,dillonsupply.com
476,CE,853,39.59,Shipping Supplies,Speedy Metals
476,CE,876,71.11,Shipping Supplies,Speedy Metals
476,CE,566,,Nonelectrical Properties Testing,dillonsupply.com
476,CE,899,98.84,Shipping Supplies,Speedy Metals
477,EE,445,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
477,EE,393,21.85,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
478,EE,76,163.0,Rehabilitation and Durable Medical Equipment,Automation Direct
479,CE,922,,Fall Protection,Tanner Bolt
479,CE,950,,Fall Protection,Tanner Bolt
480,IE,935,,Fall Protection,Tanner Bolt
480,IE,901,,Fall Protection,Tanner Bolt
480,IE,1016,,Fall Protection,Tanner Bolt
480,IE,255,20995.0,Screws,Bailiegh Industrial
480,IE,919,,Fall Protection,Tanner Bolt
480,IE,234,3295.0,Fabrication Machinery,Bailiegh Industrial
480,IE,256,21495.0,Screws,Bailiegh Industrial
481,ME,834,68.32,Shipping Supplies,Speedy Metals
481,ME,777,24.91,Shipping Supplies,Speedy Metals
481,ME,775,12.75,Shipping Supplies,Speedy Metals
481,ME,798,0.78,Shipping Supplies,Speedy Metals
481,ME,825,30.83,Shipping Supplies,Speedy Metals
481,ME,398,19.08,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
481,ME,610,37.73,Emergency Preparedness,QC Supply
482,EE,90,46.0,Rehabilitation and Durable Medical Equipment,Automation Direct
482,EE,578,,Nonelectrical Properties Testing,dillonsupply.com
482,EE,105,122.0,Electrical Power Testing,Automation Direct
482,EE,1010,,Fall Protection,Tanner Bolt
482,EE,1045,,Fall Protection,Tanner Bolt
482,EE,968,,Fall Protection,Tanner Bolt
482,EE,6,482.0,Nonelectrical Properties Testing,Automation Direct
482,EE,78,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
483,CPE,24,7.25,Security Management and Law Enforcement,Automation Direct
483,CPE,180,31595.0,Protective Packaging and Accessories,Bailiegh Industrial
483,CPE,178,17295.0,Protective Packaging and Accessories,Bailiegh Industrial
483,CPE,307,77.98,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,93,46.0,Rehabilitation and Durable Medical Equipment,Automation Direct
483,CPE,880,27.83,Shipping Supplies,Speedy Metals
483,CPE,62,101.0,Rehabilitation and Durable Medical Equipment,Automation Direct
483,CPE,309,24.16,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,161,21795.0,Automotive Towing,Bailiegh Industrial
483,CPE,399,19.42,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,265,52995.0,Screws,Bailiegh Industrial
483,CPE,384,10.4,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,176,10695.0,Protective Packaging and Accessories,Bailiegh Industrial
483,CPE,397,22.19,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,350,24.53,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,247,3695.0,Screws,Bailiegh Industrial
483,CPE,404,28.69,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
483,CPE,84,194.0,Rehabilitation and Durable Medical Equipment,Automation Direct
483,CPE,763,32.2,Shipping Supplies,Speedy Metals
483,CPE,353,35.44,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
484,CSC,491,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,597,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,453,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,519,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,521,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,488,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,286,12195.0,Specialty Abrasives and Kits,Bailiegh Industrial
484,CSC,274,1995.0,Cut-Off and Grinding Wheels,Bailiegh Industrial
484,CSC,451,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,534,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,290,15795.0,Specialty Abrasives and Kits,Bailiegh Industrial
484,CSC,173,3895.0,Food Service Cookware and Preparation,Bailiegh Industrial
484,CSC,468,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,539,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,191,4095.0,Tubing,Bailiegh Industrial
484,CSC,178,17295.0,Protective Packaging and Accessories,Bailiegh Industrial
484,CSC,158,25395.0,Automotive Towing,Bailiegh Industrial
484,CSC,577,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,462,,Nonelectrical Properties Testing,dillonsupply.com
484,CSC,232,995.0,Fabrication Machinery,Bailiegh Industrial
484,CSC,150,295.0,Automotive Towing,Bailiegh Industrial
484,CSC,594,,Nonelectrical Properties Testing,dillonsupply.com
485,ME,899,98.84,Shipping Supplies,Speedy Metals
485,ME,898,74.86,Shipping Supplies,Speedy Metals
485,ME,881,36.58,Shipping Supplies,Speedy Metals
485,ME,521,,Nonelectrical Properties Testing,dillonsupply.com
485,ME,573,,Nonelectrical Properties Testing,dillonsupply.com
485,ME,897,50.39,Shipping Supplies,Speedy Metals
485,ME,849,13.72,Shipping Supplies,Speedy Metals
485,ME,771,39.25,Shipping Supplies,Speedy Metals
485,ME,534,,Nonelectrical Properties Testing,dillonsupply.com
485,ME,818,41.06,Shipping Supplies,Speedy Metals
485,ME,766,1.0,Shipping Supplies,Speedy Metals
486,CE,846,0.69,Shipping Supplies,Speedy Metals
486,CE,819,54.22,Shipping Supplies,Speedy Metals
486,CE,850,20.39,Shipping Supplies,Speedy Metals
486,CE,784,22.96,Shipping Supplies,Speedy Metals
486,CE,386,15.61,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
486,CE,403,30.71,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
486,CE,725,38.31,Rehabilitation and Durable Medical Equipment,QC Supply
486,CE,680,1082.53,Rehabilitation and Durable Medical Equipment,QC Supply
486,CE,792,40.5,Shipping Supplies,Speedy Metals
